,thingid,year,month,dayofmonth,hourofday,aggregatedata,avgtemperature,day,enddata,startdata,enddatatime,endtime,startdatatime,starttime,siteid,subcommunityid,Datetime,week
461789,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,20,824.6099853515625,37.79999923706055,5,33729940.0,33729112.0,2019-06-15 20:59:59.999+04,2019-06-15 20:59:59.999+04,2019-06-15 20:00:00+04,2019-06-15 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 20:00:00+04,24
461802,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,19,881.47998046875,37.79999923706055,5,33729112.0,33728232.0,2019-06-15 19:59:59.999+04,2019-06-15 19:59:59.999+04,2019-06-15 19:00:00+04,2019-06-15 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 19:00:00+04,24
461828,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,18,966.7899780273438,37.79999923706055,5,33728232.0,33727264.0,2019-06-15 18:59:59.999+04,2019-06-15 18:59:59.999+04,2019-06-15 18:00:00+04,2019-06-15 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 18:00:00+04,24
461840,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,17,995.22998046875,41.099998474121094,5,33727264.0,33726272.0,2019-06-15 17:59:59.999+04,2019-06-15 17:59:59.999+04,2019-06-15 17:00:00+04,2019-06-15 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 17:00:00+04,24
461873,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,16,1108.969970703125,38.900001525878906,5,33726272.0,33725160.0,2019-06-15 16:59:59.999+04,2019-06-15 16:59:59.999+04,2019-06-15 16:00:00+04,2019-06-15 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 16:00:00+04,24
461882,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,15,1137.4000244140625,38.900001525878906,5,33725160.0,33724024.0,2019-06-15 15:59:59.999+04,2019-06-15 15:59:59.999+04,2019-06-15 15:00:00+04,2019-06-15 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 15:00:00+04,24
461894,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,14,1165.8399658203125,37.20000076293945,5,33724024.0,33722856.0,2019-06-15 14:59:59.999+04,2019-06-15 14:59:59.999+04,2019-06-15 14:00:00+04,2019-06-15 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 14:00:00+04,24
461930,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,13,1137.4000244140625,38.900001525878906,5,33722856.0,33721720.0,2019-06-15 13:59:59.999+04,2019-06-15 13:59:59.999+04,2019-06-15 13:00:00+04,2019-06-15 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 13:00:00+04,24
461931,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,12,1080.530029296875,40.0,5,33721720.0,33720640.0,2019-06-15 12:59:59.999+04,2019-06-15 12:59:59.999+04,2019-06-15 12:00:00+04,2019-06-15 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 12:00:00+04,24
461953,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,11,1023.6599731445312,37.79999923706055,5,33720640.0,33719616.0,2019-06-15 11:59:59.999+04,2019-06-15 11:59:59.999+04,2019-06-15 11:00:00+04,2019-06-15 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 11:00:00+04,24
461974,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,10,1023.6599731445312,36.099998474121094,5,33719616.0,33718592.0,2019-06-15 10:59:59.999+04,2019-06-15 10:59:59.999+04,2019-06-15 10:00:00+04,2019-06-15 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 10:00:00+04,24
461991,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,9,966.7899780273438,32.799999237060554,5,33718592.0,33717624.0,2019-06-15 09:59:59.999+04,2019-06-15 09:59:59.999+04,2019-06-15 09:00:00+04,2019-06-15 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 09:00:00+04,24
461997,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,8,966.7899780273438,32.799999237060554,5,33717624.0,33716660.0,2019-06-15 08:59:59.999+04,2019-06-15 08:59:59.999+04,2019-06-15 08:00:00+04,2019-06-15 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 08:00:00+04,24
462028,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,7,909.9199829101562,32.200000762939446,5,33716660.0,33715748.0,2019-06-15 07:59:59.999+04,2019-06-15 07:59:59.999+04,2019-06-15 07:00:00+04,2019-06-15 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 07:00:00+04,24
462039,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,6,909.9199829101562,32.799999237060554,5,33715748.0,33714840.0,2019-06-15 06:59:59.999+04,2019-06-15 06:59:59.999+04,2019-06-15 06:00:00+04,2019-06-15 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 06:00:00+04,24
462057,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,5,909.9199829101562,32.200000762939446,5,33714840.0,33713928.0,2019-06-15 05:59:59.999+04,2019-06-15 05:59:59.999+04,2019-06-15 05:00:00+04,2019-06-15 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 05:00:00+04,24
462087,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,4,966.7899780273438,32.799999237060554,5,33713928.0,33712964.0,2019-06-15 04:59:59.999+04,2019-06-15 04:59:59.999+04,2019-06-15 04:00:00+04,2019-06-15 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 04:00:00+04,24
462091,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,3,909.9199829101562,33.900001525878906,5,33712964.0,33712052.0,2019-06-15 03:59:59.999+04,2019-06-15 03:59:59.999+04,2019-06-15 03:00:00+04,2019-06-15 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 03:00:00+04,24
462119,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,2,909.9199829101562,33.900001525878906,5,33712052.0,33711144.0,2019-06-15 02:59:59.999+04,2019-06-15 02:59:59.999+04,2019-06-15 02:00:00+04,2019-06-15 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 02:00:00+04,24
462134,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,1,909.9199829101562,35.0,5,33711144.0,33710232.0,2019-06-15 01:59:59.999+04,2019-06-15 01:59:59.999+04,2019-06-15 01:00:00+04,2019-06-15 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 01:00:00+04,24
462149,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,15,0,995.22998046875,36.099998474121094,5,33710232.0,33709236.0,2019-06-15 00:59:59.999+04,2019-06-15 00:59:59.999+04,2019-06-15 00:00:00+04,2019-06-15 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-15 00:00:00+04,24
462177,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,23,966.7899780273438,37.20000076293945,4,33709236.0,33708272.0,2019-06-14 23:59:59.999+04,2019-06-14 23:59:59.999+04,2019-06-14 23:00:00+04,2019-06-14 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 23:00:00+04,24
462191,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,22,938.3499755859376,37.79999923706055,4,33708272.0,33707332.0,2019-06-14 22:59:59.999+04,2019-06-14 22:59:59.999+04,2019-06-14 22:00:00+04,2019-06-14 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 22:00:00+04,24
462199,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,21,938.3599853515624,37.79999923706055,4,33707332.0,33706396.0,2019-06-14 21:59:59.999+04,2019-06-14 21:59:59.999+04,2019-06-14 21:00:00+04,2019-06-14 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 21:00:00+04,24
462234,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,20,938.3499755859376,37.79999923706055,4,33706396.0,33705456.0,2019-06-14 20:59:59.999+04,2019-06-14 20:59:59.999+04,2019-06-14 20:00:00+04,2019-06-14 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 20:00:00+04,24
462238,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,19,995.22998046875,37.20000076293945,4,33705456.0,33704460.0,2019-06-14 19:59:59.999+04,2019-06-14 19:59:59.999+04,2019-06-14 19:00:00+04,2019-06-14 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 19:00:00+04,24
462252,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,18,1052.0899658203123,37.20000076293945,4,33704460.0,33703408.0,2019-06-14 18:59:59.999+04,2019-06-14 18:59:59.999+04,2019-06-14 18:00:00+04,2019-06-14 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 18:00:00+04,24
462289,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,17,1023.6599731445312,38.900001525878906,4,33703408.0,33702384.0,2019-06-14 17:59:59.999+04,2019-06-14 17:59:59.999+04,2019-06-14 17:00:00+04,2019-06-14 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 17:00:00+04,24
462292,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,16,1052.0899658203123,38.900001525878906,4,33702384.0,33701332.0,2019-06-14 16:59:59.999+04,2019-06-14 16:59:59.999+04,2019-06-14 16:00:00+04,2019-06-14 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 16:00:00+04,24
462314,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,15,1080.530029296875,37.79999923706055,4,33701332.0,33700252.0,2019-06-14 15:59:59.999+04,2019-06-14 15:59:59.999+04,2019-06-14 15:00:00+04,2019-06-14 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 15:00:00+04,24
462339,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,14,1108.969970703125,37.20000076293945,4,33700252.0,33699144.0,2019-06-14 14:59:59.999+04,2019-06-14 14:59:59.999+04,2019-06-14 14:00:00+04,2019-06-14 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 14:00:00+04,24
462345,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,13,1080.530029296875,40.0,4,33699144.0,33698064.0,2019-06-14 13:59:59.999+04,2019-06-14 13:59:59.999+04,2019-06-14 13:00:00+04,2019-06-14 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 13:00:00+04,24
462380,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,12,1023.6599731445312,41.099998474121094,4,33698064.0,33697040.0,2019-06-14 12:59:59.999+04,2019-06-14 12:59:59.999+04,2019-06-14 12:00:00+04,2019-06-14 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 12:00:00+04,24
462385,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,11,881.489990234375,41.099998474121094,4,33697040.0,33696156.0,2019-06-14 11:59:59.999+04,2019-06-14 11:59:59.999+04,2019-06-14 11:00:00+04,2019-06-14 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 11:00:00+04,24
462400,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,10,710.8800048828125,38.900001525878906,4,33696156.0,33695448.0,2019-06-14 10:59:59.999+04,2019-06-14 10:59:59.999+04,2019-06-14 10:00:00+04,2019-06-14 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 10:00:00+04,24
462426,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,9,739.3099975585938,37.20000076293945,4,33695448.0,33694708.0,2019-06-14 09:59:59.999+04,2019-06-14 09:59:59.999+04,2019-06-14 09:00:00+04,2019-06-14 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 09:00:00+04,24
462444,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,8,654.010009765625,36.099998474121094,4,33694708.0,33694052.0,2019-06-14 08:59:59.999+04,2019-06-14 08:59:59.999+04,2019-06-14 08:00:00+04,2019-06-14 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 08:00:00+04,24
462459,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,7,682.4400024414062,32.799999237060554,4,33694052.0,33693372.0,2019-06-14 07:59:59.999+04,2019-06-14 07:59:59.999+04,2019-06-14 07:00:00+04,2019-06-14 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 07:00:00+04,24
462486,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,6,654.0,32.799999237060554,4,33693372.0,33692716.0,2019-06-14 06:59:59.999+04,2019-06-14 06:59:59.999+04,2019-06-14 06:00:00+04,2019-06-14 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 06:00:00+04,24
462497,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,5,654.010009765625,33.900001525878906,4,33692716.0,33692064.0,2019-06-14 05:59:59.999+04,2019-06-14 05:59:59.999+04,2019-06-14 05:00:00+04,2019-06-14 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 05:00:00+04,24
462506,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,6,14,4,739.3099975585938,36.099998474121094,4,33692064.0,33691324.0,2019-06-14 04:59:59.999+04,2019-06-14 04:59:59.999+04,2019-06-14 04:00:00+04,2019-06-14 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-06-14 04:00:00+04,24
